INSTALACAO_ID,COMPONENTE,DESCRICAO,ALIM,REGIONAL,SECCIONAL,BASE,CONJUNTO,FASE,CHAVE_PAI_ID,KVAN,KVAT_D,KVAT_N,TAP,TP_CONDUTOR,KM_TOTAL,MULT,NU,PERC_MULT,PERC_NU,CLIT,SOBRECARGA,INT12M,DEC12M,FEC12M
1251924.0000000000,10100065,Instalacao Transformadora com Chave,MDOY4,SERTAO,MACEIO II,FRANCES,MARECHAL DEODORO,ABC,1239993.0000000000,45.0000000000,,,,0X#(54) CA,0.53983000,0.46540000,0.07443000,86.21,13.79,8,0.177778,,,
1251631.0000000000,1024450,Instalacao Transformadora com Chave,SDIY7,SERTAO,SANTANA DO IPANEMA,MARAVILHA,,A,1270619.0000000000,15.0000000000,,,,1X#35(35) MULT,0.35400000,0.35400000,0.00000000,100.00,0.00,4,0.266667,,,
1100628.0000000000,40790,Instalacao Transformadora com Chave,BSMC1,CENTRO,MACEIO II,FRANCES,MARECHAL DEODORO,ABC,1028753.0000000000,45.0000000000,,,,##(4) AWG CA,3.78381000,0.01999000,2.03941000,0.53,53.90,96,2.133333,1,0.0001300777413,6.596234348e-05
1232601.0000000000,1000861,Instalacao Transformadora com Chave,CPLY3,COD RIO LARGO,RIO LARGO,CAPELA,CAPELA,ABC,1215261.0000000000,15.0000000000,,,,1X#35(35) MULT,0.64863000,0.64863000,0.00000000,100.00,0.00,10,0.666667,,,
1069448.0000000000,25455,Instalacao Transformadora com Chave,INPY2,COD DELMIRO GOLVEIA,DELMIRO GOUVEIA,CANAPI,INHAPI,ABC,1210995.0000000000,112.5000000000,112.5000000000,112.5000000000,,1X#4(4) AWG CA,9.44635000,1.49118000,7.29316000,15.79,77.21,271,2.408889,1,2.71101541e-05,0.00017490422
1162553.0000000000,13626,Instalacao Transformadora com Chave,ARDW1,SERTAO,ARAPIRACA,ARAPIRACA I,ARAPIRACA II,ABC,1162318.0000000000,45.0000000000,,,,0X#(4) AWG CA,5.13598000,0.00000000,5.13598000,0.00,100.00,118,2.622222,2,0.001133409537,0.0001560620797
1092262.0000000000,31434,Instalacao Transformadora com Chave,ODFY3,CENTRO,SANTANA DO IPANEMA,OLHO DÁGUA DAS FLORES,OLHO D' ÁGUA DAS FLORES,ABC,1204227.0000000000,112.5000000000,,,,0X#(4) AWG CA,2.20641000,0.38443000,1.58468000,17.42,71.82,36,0.320000,3,0.001349560465,0.0004191322544
1065341.0000000000,26373_,Instalacao Transformadora com Chave,ARPY6,SERTAO,ARAPIRACA,ARAPIRACA I,ARAPIRACA I,ABC,1258085.0000000000,112.5000000000,,,,0X#(4) AWG CA,7.31677000,6.56795000,0.54753000,89.77,7.48,195,1.733333,1,0.000945270096,0.0001358927683
1161439.0000000000,11782,Instalacao Transformadora com Chave,CPLY2,COD RIO LARGO,RIO LARGO,ATALAIA,CAPELA,ABC,1161415.0000000000,75.0000000000,,,,0X#(4) AWG CA,4.05822000,0.00000000,4.05822000,0.00,100.00,107,1.426667,3,0.0003800007105,0.0002168298823
1007941.0000000000,02348,Instalacao Transformadora com Chave,SRRY3,CENTRO,MACEIO II,PINHEIRO,TABULEIRO DOS MARTINS,ABC,1007943.0000000000,112.5000000000,112.5000000000,112.5000000000,,0X#(4) AWG CA,1.66939000,1.04152000,0.38773000,62.39,23.23,41,0.364444,1,4.688810206e-05,2.831407129e-05
1268953.0000000000,1199633,Instalacao Transformadora com Chave,TDBY6,METROPOLITANA,,,TRAPICHE DA BARRA,ABC,1268954.0000000000,75.0000000000,,,,3X#70(70) MULT,2.91404000,2.91404000,0.00000000,100.00,0.00,80,1.066667,,,
1173133.0000000000,58768,Instalacao Transformadora com Chave,BBEY1,METROPOLITANA,MACEIO II,PINHEIRO,BENEDITO BENTES,ABC,1243401.0000000000,75.0000000000,,,,0X#(4) AWG CA,3.20711000,3.05185000,0.11556000,95.16,3.60,101,1.346667,,,
1059511.0000000000,18388,Instalacao Transformadora com Chave,DMGY4,COD DELMIRO GOLVEIA,DELMIRO GOUVEIA,ÁGUA BRANCA,DELMIRO GOUVEIA,ABC,1059437.0000000000,45.0000000000,,,,0X#(4) AWG CA,6.43339000,1.31690000,3.98305000,20.47,61.91,201,4.466667,,,
1190118.0000000000,82708,Instalacao Transformadora com Chave,CDUM8,CENTRO,MACEIO II,PINHEIRO,TABULEIRO DOS MARTINS,ABC,1190116.0000000000,75.0000000000,,,,0X#(54) CA,2.99816000,2.97786000,0.02030000,99.32,0.68,103,1.373333,,,
1099924.0000000000,1135775,Instalacao Transformadora com Chave,MTBY2,SERTAO,PENEDO,PORTO REAL DO COLEGIO,MARITUBA,ABC,1099765.0000000000,112.5000000000,,,,3X#35(35) MULT,2.18774000,1.08501000,1.03461000,49.60,47.29,48,0.426667,,,
1199967.0000000000,82627,Instalacao Transformadora com Chave,MTCY1,NORTE,MATRIZ DE CAMARAGIBE,PASSO DE CAMARAGIBE,MATRIZ DE CAMARAGIBE,ABC,1199966.0000000000,15.0000000000,15.0000000000,15.0000000000,,3X#35(35) MULT,1.32505000,1.32505000,0.00000000,100.00,0.00,39,2.600000,1,0.002844892481,0.002302421564
1149050.0000000000,22172,Instalacao Transformadora com Chave,CRAC1,CENTRO,ARAPIRACA,GIRAU DO PONCIANO,ARAPIRACA I,AB,1148906.0000000000,15.0000000000,,,,1X#4(4)2C AWG CA,1.76882000,0.00000000,1.76882000,0.00,100.00,29,1.933333,1,3.144444662e-05,1.523471251e-05
1057373.0000000000,28273,Instalacao Transformadora com Chave,SSOY2,SERTAO,ARAPIRACA,SAO SEBASTIAO,SÃO SEBASTIÃO,AC,1057374.0000000000,10.0000000000,,,,1X#4(4) AWG CU,0.57860000,0.00000000,0.57860000,0.00,100.00,13,1.300000,,,
1205803.0000000000,84953,Instalacao Transformadora com Chave,MDOY3,SERTAO,MACEIO II,FRANCES,MARECHAL DEODORO,ABC,1205804.0000000000,75.0000000000,,,,3X#35(35) MULT,1.60000000,1.60000000,0.00000000,100.00,0.00,81,1.080000,,,
1268218.0000000000,420131507F,Instalacao Transformadora com Chave,BBEY2,METROPOLITANA,,,BENEDITO BENTES,ABC,1266136.0000000000,112.5000000000,,,,3X#35(35) MULT,0.68271000,0.68271000,0.00000000,100.00,0.00,42,0.373333,,,
1099873.0000000000,27868,Instalacao Transformadora com Chave,MTBY3,SERTAO,ARAPIRACA,SAO SEBASTIAO,MARITUBA,A,1099872.0000000000,10.0000000000,,,,2X#4(4) AWG CU,0.76694000,0.00000000,0.75788000,0.00,98.82,16,1.600000,,,
1138226.0000000000,51645,Instalacao Transformadora com Chave,PMIY1,CENTRO,PALMEIRA DOS ÍNDIOS,QUEBRANGULO,PALMEIRA DOS ÍNDIOS,ABC,1138218.0000000000,75.0000000000,,,,3X#70(70) MULT,0.25585000,0.25585000,0.00000000,100.00,0.00,5,0.066667,,,
1211312.0000000000,42335,Instalacao Transformadora com Chave,GIPY1,CENTRO,ARAPIRACA,GIRAU DO PONCIANO,ARAPIRACA II,ABC,1211316.0000000000,75.0000000000,,,,0X#(34) CA,3.27691000,3.25685000,0.02006000,99.39,0.61,99,1.320000,,,
1042429.0000000000,18845,Instalacao Transformadora com Chave,MGIY1,SERTAO,MATRIZ DE CAMARAGIBE,MARAGOGI,MARAGOGI,ABC,1042428.0000000000,75.0000000000,,,,1X#35(35) MULT,1.81562000,0.06000000,1.58780000,3.30,87.45,48,0.640000,3,0.0008390635577,9.724861545e-05
1148574.0000000000,51450,Instalacao Transformadora com Chave,ARPY1,SERTAO,ARAPIRACA,ARAPIRACA I,ARAPIRACA I,B,1148575.0000000000,10.0000000000,,,,1X#4(4)4C AWG CA,0.26956000,0.00000000,0.26956000,0.00,100.00,5,0.500000,,,
1139221.0000000000,57967,Instalacao Transformadora com Chave,PMIY1,CENTRO,PALMEIRA DOS ÍNDIOS,PAULO JACINTO,PALMEIRA DOS ÍNDIOS,ABC,1139200.0000000000,45.0000000000,,,,1X#25(25) MULT,3.96394000,3.42527000,0.52773000,86.41,13.31,96,2.133333,,,
1164901.0000000000,40073,Instalacao Transformadora com Chave,ARPY5,SERTAO,ARAPIRACA,ARAPIRACA I,ARAPIRACA I,ABC,1212558.0000000000,75.0000000000,,,,0X#(67) CA,0.95727000,0.92036000,0.03691000,96.14,3.86,17,0.226667,,,
1030162.0000000000,1251856,Instalacao Transformadora (Companhia),IPAY3,CENTRO,MACEIO I,PARIPUEIRA,S¿O LUIZ DO QUITUNDE,ABC,1030250.0000000000,75.0000000000,,,,0X#(25)CU,4.16242000,1.82341000,2.15482000,43.81,51.77,143,1.906667,1,0.005362309757,5.876246254e-05
1084625.0000000000,28876,Instalacao Transformadora com Chave,CRDM4,CENTRO,PENEDO,CORURIPE,CORURIPE,ABC,1084871.0000000000,75.0000000000,7.0000000000,,,0X#(4) AWG CA,3.18349000,0.30389000,2.83044000,9.55,88.91,82,1.093333,3,0.0004449233396,0.000166538526
1175829.0000000000,1030566,Instalacao Transformadora com Chave,CZAY2,METROPOLITANA,MACEIO II,PINHEIRO,CRUZ DAS ALMAS,ABC,1244860.0000000000,75.0000000000,,,,3X#70(70) MULT,2.26039000,0.98450000,0.51393000,43.55,22.74,108,1.440000,,,
1148069.0000000000,37605,Instalacao Transformadora com Chave,RLUY2,METROPOLITANA,RIO LARGO,RIO LARGO,RIO LARGO,ABC,1270948.0000000000,75.0000000000,75.0000000000,75.0000000000,,0X#(54) CA,5.68542000,5.60942000,0.07600000,98.66,1.34,153,2.040000,,,
1261503.0000000000,02750391,Instalacao Transformadora com Chave,ARDM2,SERTAO,ARAPIRACA,ARAPIRACA I,ARAPIRACA II,ABC,1232550.0000000000,45.0000000000,,,,0X#(4) AWG CA,0.56621000,0.49583000,0.07038000,87.57,12.43,9,0.200000,,,
1031327.0000000000,1078283,Instalacao Transformadora com Chave,SMCY2,SERTAO,SÃO MIGUEL DOS CAMPOS,SÃO MIGUEL DOS CAMPOS,SÃO MIGUEL DOS CAMPOS,ABC,1031383.0000000000,112.5000000000,,,,3X#4(4) AWG CU,2.80446000,0.14077000,2.66369000,5.02,94.98,66,0.586667,1,0.0001412621091,5.02712132e-05
1206373.0000000000,84790,Instalacao Transformadora com Chave,BBEY1,METROPOLITANA,MACEIO II,PINHEIRO,BENEDITO BENTES,ABC,1206375.0000000000,112.5000000000,112.5000000000,112.5000000000,,0X#(54) CA,2.78200000,2.75900000,0.02300000,99.17,0.83,136,1.208889,,,
1168420.0000000000,41929,Instalacao Transformadora com Chave,CRAC2,CENTRO,PALMEIRA DOS ÍNDIOS,IGACÍ,PALMEIRA DOS ¿NDIOS,ABC,1168424.0000000000,45.0000000000,,,,0X#(54) CA,0.90244000,0.71311000,0.10833000,79.02,12.00,26,0.577778,,,
1008579.0000000000,02782,Instalacao Transformadora com Chave,CDUM6,CENTRO,MACEIO II,PINHEIRO,TABULEIRO DOS MARTINS,ABC,1008534.0000000000,112.5000000000,112.5000000000,112.5000000000,,0X#(4) AWG CA,8.70723000,0.00000000,7.83655000,0.00,90.00,214,1.902222,3,0.001263751521,0.0004135690981
1037621.0000000000,16831,Instalacao Transformadora com Chave,CDCC3,CENTRO,MATRIZ DE CAMARAGIBE,JAPARATINGA,MATRIZ DE CAMARAGIBE,ABC,1267027.0000000000,75.0000000000,,,,0X#(25)CU,1.68789000,0.00000000,1.68789000,0.00,100.00,37,0.493333,2,9.205137141e-05,5.080147255e-05
1169312.0000000000,47564,Instalacao Transformadora com Chave,TDBY7,METROPOLITANA,MACEIO II,PINHEIRO,TRAPICHE DA BARRA,ABC,1099082.0000000000,150.0000000000,,,,1X#4(4) AWG CA,6.48717000,4.40988000,1.53899000,67.98,23.72,249,1.660000,17,0.008677405277,0.003098835009
1265905.0000000000,1521234,Instalacao Transformadora com Chave,RLUY6,METROPOLITANA,,,RIO LARGO,ABC,1269234.0000000000,112.5000000000,,,,0X#(4) AWG CA,0.35444000,0.24138000,0.11306000,68.10,31.90,2,0.017778,,,
1213610.0000000000,30433,Instalacao Transformadora com Chave,MTBY4,SERTAO,PENEDO,PIAÇABUÇU,MARITUBA,ABC,1272243.0000000000,75.0000000000,,,,0X#(4) AWG CA,2.83138000,1.05657000,1.06894000,37.32,37.75,85,1.133333,,,
1048286.0000000000,20456,Instalacao Transformadora com Chave,ARPY6,SERTAO,ARAPIRACA,ARAPIRACA I,ARAPIRACA I,ABC,1168446.0000000000,150.0000000000,,,,##(4) AWG CA,4.61014000,0.96598000,3.47242000,20.95,75.32,113,0.753333,1,0.0001294189804,7.382714226e-05
1092411.0000000000,100150464,Instalacao Transformadora com Chave,ODFY3,CENTRO,SANTANA DO IPANEMA,OLHO DÁGUA DAS FLORES,OLHO D' ÁGUA DAS FLORES,ABC,1092410.0000000000,150.0000000000,,,,0X#(4) AWG CA,9.19671000,8.38977000,0.07050000,91.23,0.77,242,1.613333,,,
1008539.0000000000,02770,Instalacao Transformadora com Chave,CDUM6,CENTRO,RIO LARGO,RIO LARGO,TABULEIRO DOS MARTINS,ABC,1008538.0000000000,75.0000000000,,,,3X#1/0(1/0) AWG CA,5.07766000,0.00000000,4.42647000,0.00,87.18,146,1.946667,,,
1213950.0000000000,1072587,Instalacao Transformadora com Chave,PLRY3,COD RIO LARGO,RIO LARGO,PILAR,PILAR,ABC,1228704.0000000000,112.5000000000,,,,0X#(4) AWG CA,9.68916000,0.23100000,7.59690000,2.38,78.41,258,2.293333,,,
1178458.0000000000,82124,Instalacao Transformadora com Chave,PDAY4,CENTRO,SANTANA DO IPANEMA,PÃO DE AÇUCAR,PÃO DE AÇÚCAR,A,1178459.0000000000,10.0000000000,,,,1X#25(25) MULT,0.31415000,0.31415000,0.00000000,100.00,0.00,4,0.400000,1,3.685818827e-06,2.906797182e-06
1266900.0000000000,1183354,Instalacao Transformadora com Chave,CPLY3,COD RIO LARGO,,,CAPELA,ABC,1268433.0000000000,112.5000000000,,,,0X#(4) AWG CA,8.56061000,1.72983000,6.72032000,20.21,78.50,241,2.142222,,,
1225845.0000000000,1011499,Instalacao Transformadora com Chave,CRDM4,CENTRO,PENEDO,JEQUIÁ DA PRAIA,CORURIPE,ABC,1225850.0000000000,45.0000000000,,,,0X#(4) AWG CA,0.94676000,0.00000000,0.02323000,0.00,2.45,10,0.222222,,,
1171948.0000000000,58691,Instalacao Transformadora com Chave,PMIY4,CENTRO,PALMEIRA DOS ÍNDIOS,PALMEIRA DOS INDIOS,PALMEIRA DOS ÍNDIOS,ABC,1171954.0000000000,75.0000000000,,,,1X#35(35) MULT,2.24501000,2.18101000,0.00000000,97.15,0.00,61,0.813333,,,
1160530.0000000000,1221337,Instalacao Transformadora com Chave,ARPY3,SERTAO,ARAPIRACA,ARAPIRACA I,ARAPIRACA I,ABC,1269856.0000000000,150.0000000000,,,,0X#(4) AWG CA,7.56718000,3.41492000,4.01931000,45.13,53.12,200,1.333333,2,0.001127231503,0.0002688457982
1195648.0000000000,82263,Instalacao Transformadora com Chave,PEPY1,COD PENEDO,ARAPIRACA,TEOTONIO VILELA,PERI-PERI,ABC,1165635.0000000000,45.0000000000,45.0000000000,45.0000000000,,0X#(4) AWG CA,3.50263000,2.95930000,0.54333000,84.49,15.51,84,1.866667,,,
1193484.0000000000,83293,Instalacao Transformadora com Chave,RLUY7,METROPOLITANA,RIO LARGO,RIO LARGO,RIO LARGO,ABC,1193483.0000000000,30.0000000000,30.0000000000,30.0000000000,,3X#35(35) MULT,3.68894000,3.68894000,0.00000000,100.00,0.00,114,3.800000,1,0.0001586067154,7.695619378e-05
1068537.0000000000,1068537X,Instalacao Transformadora com Chave,MTCY1,NORTE,MATRIZ DE CAMARAGIBE,MATRIZ DE CAMARAGIBE,MATRIZ DE CAMARAGIBE,ABC,1270634.0000000000,75.0000000000,,,,0X#(4) AWG CA,8.38061000,2.26406000,6.11655000,27.02,72.98,206,2.746667,2,0.0003834044656,0.0001436428256
1128884.0000000000,50723,Instalacao Transformadora com Chave,SDIY3,SERTAO,SANTANA DO IPANEMA,DOIS RIACHOS,SANTANA DO IPANEMA,ABC,1269884.0000000000,150.0000000000,150.0000000000,150.0000000000,,0X#(4) AWG CA,9.86920000,0.03356000,9.83564000,0.34,99.66,262,1.746667,1,0.0003064538833,0.0001676443563
1165169.0000000000,25866,Instalacao Transformadora com Chave,ARPY5,SERTAO,ARAPIRACA,TAQUARANA,ARAPIRACA I,AC,1164766.0000000000,25.0000000000,25.0000000000,25.0000000000,,1X#35(35) MULT,6.03843000,0.40573000,5.53119000,6.72,91.60,108,4.320000,1,0.0003437445363,7.544875687e-05
1128456.0000000000,50675,Instalacao Transformadora com Chave,SDIY2,SERTAO,SANTANA DO IPANEMA,DOIS RIACHOS,SANTANA DO IPANEMA,A,1128165.0000000000,15.0000000000,,,,0X#(4) AWG CA,3.13483000,0.00000000,3.13483000,0.00,100.00,31,2.066667,1,0.0004063735734,2.3e-05
1011397.0000000000,58777,Instalacao Transformadora com Chave,BBEY3,METROPOLITANA,MACEIO II,PINHEIRO,BENEDITO BENTES,ABC,1011474.0000000000,75.0000000000,,,,0X#(4) AWG CA,6.66923000,5.72060000,0.18884000,85.78,2.83,219,2.920000,,,
1017465.0000000000,02240,Instalacao Transformadora com Chave,CTOY7,METROPOLITANA,MACEIO II,PINHEIRO,CENTRO,ABC,1017464.0000000000,150.0000000000,150.0000000000,150.0000000000,,0X#(4) AWG CA,11.34273000,6.84058000,4.50215000,60.31,39.69,334,2.226667,2,0.001922994315,0.0004692288225
1051238.0000000000,20935,Instalacao Transformadora com Chave,JGMY3,SERTAO,RIO LARGO,FLEXEIRAS,JOAQUIM GOMES,ABC,1176480.0000000000,75.0000000000,,,,0X#(4) AWG CA,10.34277000,2.60964000,7.73313000,25.23,74.77,279,3.720000,2,0.002717138207,0.0003747775539
1084564.0000000000,29905,Instalacao Transformadora com Chave,CPEY1,SERTAO,PENEDO,PENEDO,CORURIPE,ABC,1221260.0000000000,45.0000000000,,,,0X#(4) AWG CA,1.91784000,0.16943000,1.66887000,8.83,87.02,32,0.711111,5,0.0005149332956,0.0001117877607
1010714.0000000000,02508,Instalacao Transformadora com Chave,CDUM5,CENTRO,MACEIO II,PINHEIRO,TABULEIRO DOS MARTINS,ABC,1175666.0000000000,112.5000000000,,,,3X#3X120(70) MULT,3.67769000,0.27901000,2.80133000,7.59,76.17,114,1.013333,,,
1057180.0000000000,28193,Instalacao Transformadora com Chave,SSOY2,SERTAO,ARAPIRACA,SAO SEBASTIAO,SÃO SEBASTIÃO,ABC,1057181.0000000000,45.0000000000,,,,1X#4(4) AWG CU,2.67719000,0.00000000,2.61843000,0.00,97.81,53,1.177778,1,3.003309738e-05,3.253856704e-05
1069512.0000000000,25291,Instalacao Transformadora com Chave,INPY2,COD DELMIRO GOLVEIA,DELMIRO GOUVEIA,CANAPI,INHAPI,B,1069675.0000000000,10.0000000000,10.0000000000,10.0000000000,,1X#35(35) MULT,0.82433000,0.30707000,0.51726000,37.25,62.75,9,0.900000,,,
1010304.0000000000,01798,Instalacao Transformadora com Chave,CDUM1,CENTRO,MACEIO II,PINHEIRO,TABULEIRO DOS MARTINS,ABC,1230350.0000000000,75.0000000000,,,,1X#4(4) AWG CA,12.32212000,0.86600000,10.13218000,7.03,82.23,344,4.586667,6,0.01050803813,0.001756001637
1068202.0000000000,1058924,Estação Transformadora (Particular),PEPY6,COD PENEDO,ARAPIRACA,CAMPO ALEGRE,PERI-PERI,ABC,1068201.0000000000,75.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1051333.0000000000,21040,Estacao Transformadora com Chave,JGMY3,SERTAO,RIO LARGO,FLEXEIRAS,JOAQUIM GOMES,B,1051295.0000000000,10.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1162092.0000000000,23879,Instalacao Transformadora (Companhia),ARDM1,SERTAO,ARAPIRACA,LIMOEIRO DE ANADIA,ARAPIRACA II,A,1162376.0000000000,15.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,1,2.736749547e-05,7.266992955e-07
1148159.0000000000,1089064,Estacao Transformadora com Chave,ARDM2,SERTAO,ARAPIRACA,ARAPIRACA I,ARAPIRACA II,ABC,1270532.0000000000,112.5000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1019119.0000000000,04609,Estacao Transformadora com Chave,STMC4,METROPOLITANA,MACEIO II,PINHEIRO,PAJUÇARA,ABC,1172971.0000000000,150.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1210462.0000000000,100137561X,Instalacao Transformadora com  Chave,ODFY4,CENTRO,SANTANA DO IPANEMA,SENADOR RUI PALMEIRA,OLHO D' ÁGUA DAS FLORES,B,1257237.0000000000,10.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1037653.0000000000,100124442X,Instalacao Transformadora com Chave,CDCC4,CENTRO,MATRIZ DE CAMARAGIBE,PORTO DE PEDRAS,PORTO CALVO,B,1037643.0000000000,10.0000000000,10.0000000000,10.0000000000,,,,0.00000000,0.00000000,,,0,0.000000,,,
1021755.0000000000,1062417,Estacao Transformadora com Chave,TDBY6,METROPOLITANA,MACEIO II,PINHEIRO,TRAPICHE DA BARRA,ABC,1172628.0000000000,75.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1031562.0000000000,1076191,Estacao Transformadora com Chave,SMCY6,SERTAO,SÃO MIGUEL DOS CAMPOS,SÃO MIGUEL DOS CAMPOS,SÃO MIGUEL DOS CAMPOS,ABC,1031556.0000000000,75.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1089871.0000000000,115253X,Instalacao Transformadora com Chave,PDAY4,CENTRO,SANTANA DO IPANEMA,PÃO DE AÇUCAR,PÃO DE AÇÚCAR,AC,1089869.0000000000,30.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1212639.0000000000,1123017,Instalacao Transformadora com Chave,MBDY2,CENTRO,SÃO MIGUEL DOS CAMPOS,TANQUE DÁRCA,MARIBONDO,A,1172311.0000000000,5.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1034239.0000000000,100196402X,Estacao Transformadora com Chave,MTCY3,NORTE,MATRIZ DE CAMARAGIBE,PORTO DE PEDRAS,MATRIZ DE CAMARAGIBE,A,1034166.0000000000,5.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1262876.0000000000,430086284,Estacao Transformadora com Chave,CDCC4,CENTRO,MATRIZ DE CAMARAGIBE,PORTO DE PEDRAS,PORTO CALVO,ABC,1262875.0000000000,150.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1179359.0000000000,01726_,Estacao Transformadora com Chave,BBEY8,METROPOLITANA,MACEIO II,PINHEIRO,BENEDITO BENTES,ABC,1239300.0000000000,112.5000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1164578.0000000000,1100505,Instalacao Transformadora (Companhia),ARPY5,SERTAO,ARAPIRACA,TAQUARANA,ARAPIRACA I,ABC,1256941.0000000000,45.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1031087.0000000000,112420X,Estacao Transformadora com Chave,MBDY3,CENTRO,SÃO MIGUEL DOS CAMPOS,BOCA DA MATA,MARIBONDO,ABC,1031033.0000000000,30.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1266588.0000000000,1162721A,Estação Transformadora (Particular),RLUY6,METROPOLITANA,,,RIO LARGO,ABC,1269234.0000000000,75.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1110237.0000000000,53248,Instalacao Transformadora com Chave,SDIY6,SERTAO,SANTANA DO IPANEMA,SANTANA DO IPANEMA,SANTANA DO IPANEMA,ABC,1110155.0000000000,45.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1008145.0000000000,1115286,Estação Transformadora (Particular),SRRY1,CENTRO,MACEIO II,PINHEIRO,PINHEIRO,ABC,1171720.0000000000,500.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1092467.0000000000,1149830,Instalacao Transformadora com Chave,ODFY7,CENTRO,SANTANA DO IPANEMA,OLHO DÁGUA DAS FLORES,OLHO D' ÁGUA DAS FLORES,B,1092402.0000000000,5.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1043915.0000000000,23034,Instalacao Transformadora com  Chave,INPY4,COD DELMIRO GOLVEIA,DELMIRO GOUVEIA,PIRANHAS,INHAPI,A,1043916.0000000000,15.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1141163.0000000000,44470,Instalacao Transformadora com Chave,VISY5,CENTRO,RIO LARGO,CHA PRETA,VIÇOSA,ABC,1141156.0000000000,45.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1094417.0000000000,35343,Instalacao Transformadora com  Chave,JDHY5,CENTRO,SANTANA DO IPANEMA,CACIMBINHAS,JACARÉ DOS HOMENS,B,1094565.0000000000,10.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1148186.0000000000,39738,Instalacao Transformadora com Chave,SSOY4,SERTAO,ARAPIRACA,SAO SEBASTIAO,SÃO SEBASTIÃO,A,1055799.0000000000,10.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1268747.0000000000,1167952,Instalacao Transformadora com Chave,PDAY2,CENTRO,,,PÃO DE AÇÚCAR,C,1262976.0000000000,15.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1084219.0000000000,113597X,Estacao Transformadora com Chave,CPEY1,SERTAO,PENEDO,CORURIPE,CORURIPE,A,1084420.0000000000,5.0000000000,,,,,,0.00000000,0.00000000,,,0,0.000000,,,
1037951.0000000000,16948,Instalacao Transformadora com Chave,CDCC3,CENTRO,MATRIZ DE CAMARAGIBE,PORTO DE PEDRAS,MATRIZ DE CAMARAGIBE,ABC,1037950.0000000000,150.0000000000,150.0000000000,150.0000000000,,0X#(4) AWG CA,4.04235000,1.02616000,1.88305000,25.39,46.58,126,0.840000,,,
1127696.0000000000,100141006,Instalacao Transformadora com Chave,SDIY2,SERTAO,SANTANA DO IPANEMA,DOIS RIACHOS,SANTANA DO IPANEMA,ABC,1127833.0000000000,75.0000000000,,,,0X#(4) AWG CA,1.33964000,0.47847000,0.86117000,35.72,64.28,20,0.266667,1,0.0001935587075,0.000106643916
1184384.0000000000,82674,Instalacao Transformadora com Chave,DMGY2,COD DELMIRO GOLVEIA,DELMIRO GOUVEIA,DELMIRO GOUVEIA,DELMIRO GOUVEIA,ABC,1184254.0000000000,75.0000000000,,,,0X#(54) CA,1.63400000,1.51300000,0.12100000,92.59,7.41,31,0.413333,,,
1065660.0000000000,18995,Instalacao Transformadora com Chave,GIPY1,CENTRO,ARAPIRACA,TRAIPU,ARAPIRACA II,AC,1267364.0000000000,15.0000000000,15.0000000000,15.0000000000,,1X#4(4) AWG CU,1.59013000,0.00000000,1.59013000,0.00,100.00,13,0.866667,,,
1114896.0000000000,1140744,Instalacao Transformadora com Chave,UPMY7,CENTRO,UNIÃO DOS PALMARES,SAO JOSE DA LAGE,UNIÃO DOS PALMARES,ABC,1199374.0000000000,75.0000000000,,,,3X#35(35) MULT,5.13923000,5.13923000,0.00000000,100.00,0.00,161,2.146667,,,
1262773.0000000000,1009966,Instalacao Transformadora com Chave,CDCC4,CENTRO,MATRIZ DE CAMARAGIBE,PORTO DE PEDRAS,PORTO CALVO,ABC,1261999.0000000000,45.0000000000,45.0000000000,45.0000000000,,3X#35(35) MULT,2.25706000,2.15496000,0.05594000,95.48,2.48,59,1.311111,3,0.0006909900253,0.0001314005385
